NAME,TYPE,COMMENT,Category,Reason,Sample_Data,ADDR,CLUSTER,CUSTOM,CUSTOM1,CUSTOM2,CUSTOM3,CUSTOM4,CUSTOM5,CUSTOM6,CUSTOM7,CUSTOM8,DEADBAND,EDITCODE,ENG_FULL,ENG_UNITS,ENG_ZERO,EQUIP,FORMAT,HISTORIAN,ITEM,LINKED,OID,RAW_FULL,RAW_ZERO,REF1,REF2,TAGGENLINK,UNIT,Group,Group_Reason,change_count,change_status
MC1_DE401_AI,REAL,4#三次分级旋流器给矿管道浓度,probable,4#旋流器给矿管道浓度，多旋流器并联时每一台的浓度都会影响最终混合溢流质量。,,%MW556,,,,,,,,,,,,,,,,,,,,,0x00024413,,,,,,MC1_IODev,C,4#三次分级旋流器给矿管道浓度，属于公用分级旋流器群设备,1,LowChange
MC1_DE501_AI,REAL,5#三次分级旋流器给矿管道浓度,probable,5#旋流器给矿管道浓度，是关键的分级入口物料平衡特征。,,%MW558,,,,,,,,,,,,,,,,,,,,,0x00024414,,,,,,MC1_IODev,C,5#三次分级旋流器给矿管道浓度，属于公用分级旋流器群设备,0,Dead
MC1_DE601_AI,REAL,6#三次分级旋流器给矿管道浓度,probable,6#旋流器给矿管道浓度，反映了入选矿浆的粘度和固体含量，对分级效果具有绝对因果影响。,,%MW560,,,,,,,,,,,,,,,,,,,,,0x00024415,,,,,,MC1_IODev,C,6#三次分级旋流器给矿管道浓度，属于公用分级旋流器群设备,0,Dead
MC1_LET501_HSV,REAL,3#给矿泵池液位报警上限,questionable,给矿泵池液位的报警上限属于控制系统的安全边界设定值。通常为静态常量，不直接反映实时的工艺动态变化，但在某些故障排查或设定变更时可作为边界参考，属于说不准的边界条件。,,%MW570,,,,,,,,,,,,,,,,,,,,,0x0002441a,,,,,,MC1_IODev,C,3#给矿泵池液位报警上限，属于公用分级旋流器群配套泵池,1,LowChange
MC1_LET501_LSV,REAL,3#给矿泵池液位报警下限,questionable,给矿泵池液位报警下限同样是控制系统的安全边界参数，不直接参与实时流体控制拟合，可能仅在防抽空故障时提供边界标记，属于边界条件变量。,,%MW572,,,,,,,,,,,,,,,,,,,,,0x0002441b,,,,,,MC1_IODev,C,3#给矿泵池液位报警下限，属于公用分级旋流器群配套泵池,0,Dead
MC2_LET1101_HSV,REAL,1#事故池液位报警上限,questionable,事故池液位报警上限为安防设定值。事故池本身处于异常工况下的缓冲环节，其报警上限无法用于正常稳态下的品位预测，但在异常情况判定时可能有辅助作用，属于边界条件。,,%MW1294,,,,,,,,,,,,,,,,,,,,,0x0002441c,,,,,,MC2_IODev,C,1#事故池液位报警上限，属于公用尾矿与事故处理水池系统,1,LowChange
MC2_LET1101_LSV,REAL,1#事故池液位报警下限,questionable,事故池液位报警下限属于安防防线设定参数。一般情况下保持不变，不反映主工艺流场的物理变化，归为可疑边界条件。,,%MW1296,,,,,,,,,,,,,,,,,,,,,0x0002441d,,,,,,MC2_IODev,C,1#事故池液位报警下限，属于公用尾矿与事故处理水池系统,0,Dead
MC2_LET1102_HSV,REAL,2#事故池液位报警上限,questionable,2#事故池的液位报警上限，同属事故池的边界保护设定，不具备实时浓度或流量因果性，属于安防边界条件。,,%MW1298,,,,,,,,,,,,,,,,,,,,,0x0002441e,,,,,,MC2_IODev,C,2#事故池液位报警上限，属于公用尾矿与事故处理水池系统,1,LowChange
MC2_LET1102_LSV,REAL,2#事故池液位报警下限,questionable,2#事故池液位报警下限，静态设定参数，对稳态品位模型无直接贡献，仅在极端状态起判定作用，属于可疑特征。,,%MW1300,,,,,,,,,,,,,,,,,,,,,0x0002441f,,,,,,MC2_IODev,C,2#事故池液位报警下限，属于公用尾矿与事故处理水池系统,0,Dead
MC2_LET1103_HSV,REAL,3#事故池液位报警上限,questionable,3#事故池的液位报警上限，安防用静态边界参数，属于可疑的边界条件设定。,,%MW1302,,,,,,,,,,,,,,,,,,,,,0x00024420,,,,,,MC2_IODev,C,3#事故池液位报警上限，属于公用尾矿与事故处理水池系统,1,LowChange
MC2_LET1103_LSV,REAL,3#事故池液位报警下限,questionable,3#事故池的液位报警下限，安防用静态边界参数，缺乏连续的动态物理信息，归为边界条件。,,%MW1304,,,,,,,,,,,,,,,,,,,,,0x00024421,,,,,,MC2_IODev,C,3#事故池液位报警下限，属于公用尾矿与事故处理水池系统,0,Dead
MC2_LET102_HSV,REAL,1#溢流泵池液位报警上限,questionable,溢流泵池液位报警上限是物料接力环节的安全高报设定。虽然液位本身极其重要，但报警界限是静态参数，不反映实际液位的实时波动，属边界条件。,,%MW1306,,,,,,,,,,,,,,,,,,,,,0x00024422,,,,,,MC2_IODev,C,1#溢流泵池液位报警上限，属于公用尾矿与事故处理水池系统,1,LowChange
MC2_LET102_LSV,REAL,1#溢流泵池液位报警下限,questionable,溢流泵池液位报警下限，主要防止泵抽空的安全下限设定。属于静态边界条件，对品位连续预测价值有限。,,%MW1308,,,,,,,,,,,,,,,,,,,,,0x00024423,,,,,,MC2_IODev,C,1#溢流泵池液位报警下限，属于公用尾矿与事故处理水池系统,0,Dead
MC2_LET302_HSV,REAL,2#溢流泵池液位报警上限,questionable,2#溢流泵池液位报警上限，防溢流安防设定，非实际液位状态，属于可疑的边界条件。,,%MW1310,,,,,,,,,,,,,,,,,,,,,0x00024424,,,,,,MC2_IODev,C,2#溢流泵池液位报警上限，属于公用尾矿与事故处理水池系统,1,LowChange
MC2_LET302_LSV,REAL,2#溢流泵池液位报警下限,questionable,2#溢流泵池液位报警下限，防抽空安防设定，属于可疑边界条件。,,%MW1312,,,,,,,,,,,,,,,,,,,,,0x00024425,,,,,,MC2_IODev,C,2#溢流泵池液位报警下限，属于公用尾矿与事故处理水池系统,0,Dead
MC2_LET502_HSV,REAL,3#溢流泵池液位报警上限,questionable,3#溢流泵池液位报警上限，系统静态安防边界参数，不能反映工艺流动的实时脉动，属可疑边界。,,%MW1314,,,,,,,,,,,,,,,,,,,,,0x00024426,,,,,,MC2_IODev,C,3#溢流泵池液位报警上限，属于公用尾矿与事故处理水池系统,1,LowChange
MC2_LET502_LSV,REAL,3#溢流泵池液位报警下限,questionable,3#溢流泵池液位报警下限，系统静态安防边界参数，属可疑边界。,,%MW1316,,,,,,,,,,,,,,,,,,,,,0x00024427,,,,,,MC2_IODev,C,3#溢流泵池液位报警下限，属于公用尾矿与事故处理水池系统,0,Dead
MC1_AH4_AI1,REAL,磨磁2#进线柜组合有功总电量,probable,进线柜组合有功总电量，通过对时间或处理量求差分，可以计算出车间的宏观比能耗（吨矿能耗），这与原矿性质和整体做功效率紧密相关。,,%MW600,,,,,,,,,,,,,,,,,,,,,0x00024428,,,,,,MC1_IODev,C,磨磁2#进线柜组合有功总电量，属于公用强磁选系统电力监控,10674,Active
MC1_AH4_AI2,REAL,磨磁2#进线柜正向有功总电量,probable,进线柜正向有功总电量，反映了车间总耗能的累计值。做差分处理后能体现系统的宏观运行负荷状态，关联品位产出效率。,,%MW602,,,,,,,,,,,,,,,,,,,,,0x00024429,,,,,,MC1_IODev,C,磨磁2#进线柜正向有功总电量，属于公用强磁选系统电力监控,10676,Active
MC1_AH4_AI3,REAL,磨磁2#进线柜正向无功总电量,probable,进线柜正向无功总电量，结合有功电量可推导整个系统的负荷状态和大型电机运行健康度，属于可用衍生理量。,,%MW604,,,,,,,,,,,,,,,,,,,,,0x0002442a,,,,,,MC1_IODev,C,磨磁2#进线柜正向无功总电量，属于公用强磁选系统电力监控,6956,Active
MC1_AH4_AI4,REAL,磨磁2#进线柜电网频率,probable,电网频率是极具影响力的隐蔽特征。其微小波动会导致全车间所有工频运行的定速泵转速同步改变，引起流量微观脉动，干扰分级效果。,,%MW606,,,,,,,,,,,,,,,,,,,,,0x0002442b,,,,,,MC1_IODev,C,磨磁2#进线柜电网频率，属于公用强磁选系统电力监控,92084,Active
MC1_AH4_AI5,REAL,磨磁2#进线柜总功率因素,probable,总功率因数反映了设备（如塔磨机同步电机）的无功消耗占比。能间接表征大型设备是否在合理的高效负荷区间运行（是否大马拉小车），关联解离度。,,%MW608,,,,,,,,,,,,,,,,,,,,,0x0002442c,,,,,,MC1_IODev,C,磨磁2#进线柜总功率因素，属于公用强磁选系统电力监控,8062,Active
MC1_AH4_AI6,REAL,磨磁2#进线柜总瞬时有功功率,probable,进线柜总瞬时有功功率是车间总处理量和负荷的最直接宏观表征。瞬时功率的升降直接对应系统给矿量的变化和做功强度。,,%MW610,,,,,,,,,,,,,,,,,,,,,0x0002442d,,,,,,MC1_IODev,C,磨磁2#进线柜总瞬时有功功率，属于公用强磁选系统电力监控,8454,Active
MC1_AH4_AI7,REAL,磨磁2#进线柜总瞬时无功功率,probable,总瞬时无功功率结合瞬时有功功率，反映了当前整个车间的实时电气负荷动态，是判定系统物料连续性和平衡状态的基础数据。,,%MW612,,,,,,,,,,,,,,,,,,,,,0x0002442e,,,,,,MC1_IODev,C,磨磁2#进线柜总瞬时无功功率，属于公用强磁选系统电力监控,2419,Active
MC1_AH6_AI1,REAL,磨磁3#配电室2#变压器组合有功总电量,probable,配电室变压器组合有功总电量，经过差分可算出该变压器所带负荷区域（可能包含特定的塔磨或泵组）的能耗，具有工艺表征意义。,,%MW614,,,,,,,,,,,,,,,,,,,,,0x0002442f,,,,,,MC1_IODev,C,磨磁3#配电室2#变压器组合有功总电量，属于公用强磁选系统电力监控,731,Active
MC1_AH6_AI2,REAL,磨磁3#配电室2#变压器正向有功总电量,probable,配电室变压器正向有功总电量，同样通过差分转化为该供电区域设备的吨矿做功水平，与物料粉碎及输送效率关联。,,%MW616,,,,,,,,,,,,,,,,,,,,,0x00024430,,,,,,MC1_IODev,C,磨磁3#配电室2#变压器正向有功总电量，属于公用强磁选系统电力监控,2270,Active
MC1_AH6_AI3,REAL,磨磁3#配电室2#变压器正向无功总电量,probable,配电室变压器正向无功总电量，可计算电气无功消耗水平，间接反馈供电分区负载率。,,%MW618,,,,,,,,,,,,,,,,,,,,,0x00024431,,,,,,MC1_IODev,C,磨磁3#配电室2#变压器正向无功总电量，属于公用强磁选系统电力监控,23405,Active
MC1_AH6_AI4,REAL,磨磁3#配电室2#变压器电网频率,probable,变压器电网频率的波动同样会直接对该供电区域下属的泵与设备的转速产生影响，进而引起流量和浓度的波动。,,%MW620,,,,,,,,,,,,,,,,,,,,,0x00024432,,,,,,MC1_IODev,C,磨磁3#配电室2#变压器电网频率，属于公用强磁选系统电力监控,91814,Active
MC1_AH6_AI5,REAL,磨磁3#配电室2#变压器总功率因素,probable,变压器总功率因素，监测该分区大型用电设备的实际负载工况，负荷率直接决定了磨选设备的能量传递效率。,,%MW622,,,,,,,,,,,,,,,,,,,,,0x00024433,,,,,,MC1_IODev,C,磨磁3#配电室2#变压器总功率因素，属于公用强磁选系统电力监控,68066,Active
MC1_AH6_AI6,REAL,磨磁3#配电室2#变压器总瞬时有功功率,probable,变压器总瞬时有功功率直接表征了该配电室管辖下的设备群总负荷。实时功耗能够敏锐捕捉设备集群是否在满负荷稳定做功。,,%MW624,,,,,,,,,,,,,,,,,,,,,0x00024434,,,,,,MC1_IODev,C,磨磁3#配电室2#变压器总瞬时有功功率，属于公用强磁选系统电力监控,15437,Active
MC1_AH6_AI7,REAL,磨磁3#配电室2#变压器总瞬时无功功率,probable,变压器总瞬时无功功率，与有功一起构成了该工区设备集群的完整做功状态镜像，是连续监控负荷突变的依据。,,%MW626,,,,,,,,,,,,,,,,,,,,,0x00024435,,,,,,MC1_IODev,C,磨磁3#配电室2#变压器总瞬时无功功率，属于公用强磁选系统电力监控,37860,Active
MC1_AH8_AI1,REAL,磨磁2#配电室2#变压器组合有功总电量,probable,2#配电室变压器有功总电量，对应特定生产序列的能量消耗累积，差分处理后为特定系列的能耗指标，影响该系列品位。,,%MW628,,,,,,,,,,,,,,,,,,,,,0x00024436,,,,,,MC1_IODev,C,磨磁2#配电室2#变压器组合有功总电量，属于公用强磁选系统电力监控,35949,Active
MC1_AH8_AI2,REAL,磨磁2#配电室2#变压器正向有功总电量,probable,2#配电室变压器正向有功总电量，可用以推算该分区的平均负荷状况和吨矿能耗，反映磨矿系统做功。,,%MW630,,,,,,,,,,,,,,,,,,,,,0x00024437,,,,,,MC1_IODev,C,磨磁2#配电室2#变压器正向有功总电量，属于公用强磁选系统电力监控,35949,Active
MC1_AH8_AI3,REAL,磨磁2#配电室2#变压器正向无功总电量,probable,2#配电室变压器正向无功总电量，反映区域电气系统运转质量与设备负载饱和度。,,%MW632,,,,,,,,,,,,,,,,,,,,,0x00024438,,,,,,MC1_IODev,C,磨磁2#配电室2#变压器正向无功总电量，属于公用强磁选系统电力监控,22441,Active
MC1_AH8_AI4,REAL,磨磁2#配电室2#变压器电网频率,probable,2#配电室电网频率。频率决定了定速泵组和设备的基础转速，任何偏离都会给流体系统引入同频干扰脉动。,,%MW634,,,,,,,,,,,,,,,,,,,,,0x00024439,,,,,,MC1_IODev,C,磨磁2#配电室2#变压器电网频率，属于公用强磁选系统电力监控,91653,Active
MC1_AH8_AI5,REAL,磨磁2#配电室2#变压器总功率因素,probable,2#配电室总功率因素，监控该分区下核心负荷群的工作效率状态，低功率因数通常暗示设备未充分装载矿浆/介质。,,%MW636,,,,,,,,,,,,,,,,,,,,,0x0002443a,,,,,,MC1_IODev,C,磨磁2#配电室2#变压器总功率因素，属于公用强磁选系统电力监控,54269,Active
MC1_AH8_AI6,REAL,磨磁2#配电室2#变压器总瞬时有功功率,probable,2#配电室总瞬时有功功率，实时反映该区域的生产处理量与能耗强度，是预测磨矿与分选效能的核心指标。,,%MW638,,,,,,,,,,,,,,,,,,,,,0x0002443b,,,,,,MC1_IODev,C,磨磁2#配电室2#变压器总瞬时有功功率，属于公用强磁选系统电力监控,59164,Active
MC1_AH8_AI7,REAL,磨磁2#配电室2#变压器总瞬时无功功率,probable,2#配电室总瞬时无功功率，补充说明设备的励磁状态与无功负荷，是电气系统状态表征变量。,,%MW640,,,,,,,,,,,,,,,,,,,,,0x0002443c,,,,,,MC1_IODev,C,磨磁2#配电室2#变压器总瞬时无功功率，属于公用强磁选系统电力监控,25688,Active
MC1_AH10_AI1,REAL,磨磁1#配电室2#变压器组合有功总电量,probable,1#配电室变压器组合有功总电量，差分后关联1#供电区域的工艺产线整体做功。,,%MW642,,,,,,,,,,,,,,,,,,,,,0x0002443d,,,,,,MC1_IODev,C,磨磁1#配电室2#变压器组合有功总电量，属于公用强磁选系统电力监控,18522,Active
MC1_AH10_AI2,REAL,磨磁1#配电室2#变压器正向有功总电量,probable,1#配电室变压器正向有功总电量，用于计算该区域内设备的运转电耗量，进而推算矿石性质与系统负荷。,,%MW644,,,,,,,,,,,,,,,,,,,,,0x0002443e,,,,,,MC1_IODev,C,磨磁1#配电室2#变压器正向有功总电量，属于公用强磁选系统电力监控,18524,Active
MC1_AH10_AI3,REAL,磨磁1#配电室2#变压器正向无功总电量,probable,1#配电室变压器正向无功总电量，参与区域电气效率推演。,,%MW646,,,,,,,,,,,,,,,,,,,,,0x0002443f,,,,,,MC1_IODev,C,磨磁1#配电室2#变压器正向无功总电量，属于公用强磁选系统电力监控,5339,Active
MC1_AH10_AI4,REAL,磨磁1#配电室2#变压器电网频率,probable,1#配电室变压器电网频率，主导该区域一切工频设备的稳定运行转速，频降将导致物料流速失真。,,%MW648,,,,,,,,,,,,,,,,,,,,,0x00024440,,,,,,MC1_IODev,C,磨磁1#配电室2#变压器电网频率，属于公用强磁选系统电力监控,91935,Active
MC1_AH10_AI5,REAL,磨磁1#配电室2#变压器总功率因素,probable,1#配电室变压器总功率因素，宏观上描述设备的实际负载饱和率。,,%MW650,,,,,,,,,,,,,,,,,,,,,0x00024441,,,,,,MC1_IODev,C,磨磁1#配电室2#变压器总功率因素，属于公用强磁选系统电力监控,29512,Active
MC1_AH10_AI6,REAL,磨磁1#配电室2#变压器总瞬时有功功率,probable,1#配电室变压器总瞬时有功功率，直接实时跟踪该区域设备的总功率付出，是最底层的产能指示信号。,,%MW652,,,,,,,,,,,,,,,,,,,,,0x00024442,,,,,,MC1_IODev,C,磨磁1#配电室2#变压器总瞬时有功功率，属于公用强磁选系统电力监控,58148,Active
MC1_AH10_AI7,REAL,磨磁1#配电室2#变压器总瞬时无功功率,probable,1#配电室变压器总瞬时无功功率，监控系统设备是否处于额定负荷的最佳运行状态。,,%MW654,,,,,,,,,,,,,,,,,,,,,0x00024443,,,,,,MC1_IODev,C,磨磁1#配电室2#变压器总瞬时无功功率，属于公用强磁选系统电力监控,23014,Active
MC1_AH12_AI1,REAL,磨磁6#塔磨机组合有功总电量,probable,6#塔磨机组合有功总电量。通过求取差分并除以该台磨机的给矿量，可以得出‘塔磨机单机磨矿比能耗’，极强关联产品解离度。,,%MW656,,,,,,,,,,,,,,,,,,,,,0x00024444,,,,,,MC1_IODev,C,磨磁6#塔磨机组合有功总电量，属于公用强磁选系统电力监控,18653,Active
MC1_AH12_AI2,REAL,磨磁6#塔磨机正向有功总电量,probable,6#塔磨机正向有功总电量，也是计算单机磨矿能耗的核心参数来源。,,%MW658,,,,,,,,,,,,,,,,,,,,,0x00024445,,,,,,MC1_IODev,C,磨磁6#塔磨机正向有功总电量，属于公用强磁选系统电力监控,18671,Active
MC1_AH12_AI3,REAL,磨磁6#塔磨机正向无功总电量,probable,6#塔磨机正向无功总电量，辅助判定大型磨机电机的运转健康度。,,%MW660,,,,,,,,,,,,,,,,,,,,,0x00024446,,,,,,MC1_IODev,C,磨磁6#塔磨机正向无功总电量，属于公用强磁选系统电力监控,45082,Active
MC1_AH12_AI4,REAL,磨磁6#塔磨机电网频率,probable,6#塔磨机电网频率。磨机的转速与频率强相关，频率变化会导致磨机搅动强度的微小变动，影响破碎动力学。,,%MW662,,,,,,,,,,,,,,,,,,,,,0x00024447,,,,,,MC1_IODev,C,磨磁6#塔磨机电网频率，属于公用强磁选系统电力监控,90637,Active
